date,weekday,student_id,behavior_type,subject,attendance,month,week
2025-04-25 17:25:15.220804,4,115,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,116,borderline,computer,0,4,17
2025-04-25 17:25:15.220804,4,117,borderline,computer,0,4,17
2025-04-25 17:25:15.220804,4,118,disciplined,computer,0,4,17
2025-04-25 17:25:15.220804,4,119,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,120,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,121,borderline,computer,0,4,17
2025-04-25 17:25:15.220804,4,122,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,123,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,124,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,125,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,126,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,127,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,128,borderline,computer,0,4,17
2025-04-25 17:25:15.220804,4,129,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,130,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,131,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,132,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,133,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,134,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,135,chronic,computer,1,4,17
2025-04-25 17:25:15.220804,4,136,disciplined,computer,0,4,17
2025-04-25 17:25:15.220804,4,137,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,138,borderline,computer,0,4,17
2025-04-25 17:25:15.220804,4,139,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,140,chronic,computer,1,4,17
2025-04-25 17:25:15.220804,4,141,chronic,computer,0,4,17
2025-04-25 17:25:15.220804,4,142,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,143,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,144,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,145,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,146,disciplined,computer,0,4,17
2025-04-25 17:25:15.220804,4,147,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,148,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,149,disciplined,computer,0,4,17
2025-04-25 17:25:15.220804,4,150,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,151,chronic,computer,1,4,17
2025-04-25 17:25:15.220804,4,152,disciplined,computer,0,4,17
2025-04-25 17:25:15.220804,4,153,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,154,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,155,chronic,computer,1,4,17
2025-04-25 17:25:15.220804,4,156,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,157,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,158,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,159,disciplined,computer,0,4,17
2025-04-25 17:25:15.220804,4,160,borderline,computer,0,4,17
2025-04-25 17:25:15.220804,4,161,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,162,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,163,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,164,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,165,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,166,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,167,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,168,disciplined,computer,0,4,17
2025-04-25 17:25:15.220804,4,169,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,170,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,171,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,172,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,173,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,174,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,175,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,176,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,177,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,178,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,179,chronic,computer,0,4,17
2025-04-25 17:25:15.220804,4,180,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,181,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,182,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,183,chronic,computer,1,4,17
2025-04-25 17:25:15.220804,4,184,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,185,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,186,borderline,computer,0,4,17
2025-04-25 17:25:15.220804,4,187,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,188,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,189,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,190,disciplined,computer,0,4,17
2025-04-25 17:25:15.220804,4,191,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,192,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,193,chronic,computer,0,4,17
2025-04-25 17:25:15.220804,4,194,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,195,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,196,disciplined,computer,0,4,17
2025-04-25 17:25:15.220804,4,197,borderline,computer,0,4,17
2025-04-25 17:25:15.220804,4,198,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,199,borderline,computer,0,4,17
2025-04-25 17:25:15.220804,4,200,borderline,computer,0,4,17
2025-04-25 17:25:15.220804,4,201,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,202,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,203,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,204,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,205,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,206,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,207,disciplined,computer,0,4,17
2025-04-25 17:25:15.220804,4,208,borderline,computer,0,4,17
2025-04-25 17:25:15.220804,4,209,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,210,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,211,disciplined,computer,0,4,17
2025-04-25 17:25:15.220804,4,212,borderline,computer,0,4,17
2025-04-25 17:25:15.220804,4,213,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,214,disciplined,computer,0,4,17
2025-04-25 17:25:15.220804,4,215,borderline,computer,0,4,17
2025-04-25 17:25:15.220804,4,216,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,217,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,218,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,219,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,220,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,221,borderline,computer,0,4,17
2025-04-25 17:25:15.220804,4,222,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,223,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,224,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,225,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,226,disciplined,computer,0,4,17
2025-04-25 17:25:15.220804,4,227,chronic,computer,1,4,17
2025-04-25 17:25:15.220804,4,228,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,229,borderline,computer,0,4,17
2025-04-25 17:25:15.220804,4,230,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,231,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,232,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,233,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,234,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,235,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,236,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,237,disciplined,computer,0,4,17
2025-04-25 17:25:15.220804,4,238,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,239,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,240,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,241,chronic,computer,1,4,17
2025-04-25 17:25:15.220804,4,242,chronic,computer,0,4,17
2025-04-25 17:25:15.220804,4,243,chronic,computer,1,4,17
2025-04-25 17:25:15.220804,4,244,disciplined,computer,0,4,17
2025-04-25 17:25:15.220804,4,245,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,246,chronic,computer,1,4,17
2025-04-25 17:25:15.220804,4,247,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,248,chronic,computer,0,4,17
2025-04-25 17:25:15.220804,4,249,chronic,computer,0,4,17
2025-04-25 17:25:15.220804,4,250,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,251,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,252,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,253,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,254,disciplined,computer,0,4,17
2025-04-25 17:25:15.220804,4,255,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,256,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,257,chronic,computer,1,4,17
2025-04-25 17:25:15.220804,4,258,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,259,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,260,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,261,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,262,chronic,computer,0,4,17
2025-04-25 17:25:15.220804,4,263,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,264,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,265,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,266,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,267,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,268,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,269,disciplined,computer,0,4,17
2025-04-25 17:25:15.220804,4,270,disciplined,computer,0,4,17
2025-04-25 17:25:15.220804,4,271,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,272,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,273,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,274,chronic,computer,1,4,17
2025-04-25 17:25:15.220804,4,275,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,276,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,277,borderline,computer,0,4,17
2025-04-25 17:25:15.220804,4,278,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,279,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,280,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,281,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,282,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,283,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,284,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,285,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,286,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,287,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,288,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,289,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,290,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,291,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,292,disciplined,computer,0,4,17
2025-04-25 17:25:15.220804,4,293,borderline,computer,0,4,17
2025-04-25 17:25:15.220804,4,294,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,295,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,296,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,297,borderline,computer,1,4,17
2025-04-25 17:25:15.220804,4,298,disciplined,computer,0,4,17
2025-04-25 17:25:15.220804,4,299,disciplined,computer,1,4,17
2025-04-25 17:25:15.220804,4,300,disciplined,computer,1,4,17
2025-04-28 17:25:15.220804,0,1,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,2,chronic,maths,1,4,18
2025-04-28 17:25:15.220804,0,3,borderline,maths,1,4,18
2025-04-28 17:25:15.220804,0,4,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,5,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,6,disciplined,maths,0,4,18
2025-04-28 17:25:15.220804,0,7,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,8,borderline,maths,1,4,18
2025-04-28 17:25:15.220804,0,9,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,10,borderline,maths,1,4,18
2025-04-28 17:25:15.220804,0,11,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,12,chronic,maths,1,4,18
2025-04-28 17:25:15.220804,0,13,borderline,maths,1,4,18
2025-04-28 17:25:15.220804,0,14,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,15,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,16,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,17,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,18,disciplined,maths,0,4,18
2025-04-28 17:25:15.220804,0,19,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,20,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,21,disciplined,maths,0,4,18
2025-04-28 17:25:15.220804,0,22,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,23,disciplined,maths,0,4,18
2025-04-28 17:25:15.220804,0,24,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,25,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,26,borderline,maths,1,4,18
2025-04-28 17:25:15.220804,0,27,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,28,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,29,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,30,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,31,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,32,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,33,disciplined,maths,0,4,18
2025-04-28 17:25:15.220804,0,34,chronic,maths,0,4,18
2025-04-28 17:25:15.220804,0,35,chronic,maths,1,4,18
2025-04-28 17:25:15.220804,0,36,borderline,maths,1,4,18
2025-04-28 17:25:15.220804,0,37,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,38,disciplined,maths,0,4,18
2025-04-28 17:25:15.220804,0,39,borderline,maths,1,4,18
2025-04-28 17:25:15.220804,0,40,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,41,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,42,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,43,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,44,chronic,maths,0,4,18
2025-04-28 17:25:15.220804,0,45,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,46,borderline,maths,1,4,18
2025-04-28 17:25:15.220804,0,47,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,48,disciplined,maths,0,4,18
2025-04-28 17:25:15.220804,0,49,disciplined,maths,0,4,18
2025-04-28 17:25:15.220804,0,50,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,51,chronic,maths,0,4,18
2025-04-28 17:25:15.220804,0,52,borderline,maths,1,4,18
2025-04-28 17:25:15.220804,0,53,chronic,maths,1,4,18
2025-04-28 17:25:15.220804,0,54,borderline,maths,0,4,18
2025-04-28 17:25:15.220804,0,55,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,56,chronic,maths,1,4,18
2025-04-28 17:25:15.220804,0,57,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,58,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,59,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,60,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,61,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,62,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,63,borderline,maths,1,4,18
2025-04-28 17:25:15.220804,0,64,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,65,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,66,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,67,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,68,borderline,maths,1,4,18
2025-04-28 17:25:15.220804,0,69,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,70,chronic,maths,0,4,18
2025-04-28 17:25:15.220804,0,71,borderline,maths,1,4,18
2025-04-28 17:25:15.220804,0,72,disciplined,maths,0,4,18
2025-04-28 17:25:15.220804,0,73,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,74,borderline,maths,1,4,18
2025-04-28 17:25:15.220804,0,75,borderline,maths,1,4,18
2025-04-28 17:25:15.220804,0,76,borderline,maths,1,4,18
2025-04-28 17:25:15.220804,0,77,borderline,maths,1,4,18
2025-04-28 17:25:15.220804,0,78,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,79,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,80,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,81,borderline,maths,1,4,18
2025-04-28 17:25:15.220804,0,82,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,83,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,84,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,85,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,86,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,87,borderline,maths,0,4,18
2025-04-28 17:25:15.220804,0,88,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,89,borderline,maths,1,4,18
2025-04-28 17:25:15.220804,0,90,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,91,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,92,borderline,maths,0,4,18
2025-04-28 17:25:15.220804,0,93,borderline,maths,1,4,18
2025-04-28 17:25:15.220804,0,94,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,95,borderline,maths,1,4,18
2025-04-28 17:25:15.220804,0,96,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,97,disciplined,maths,0,4,18
2025-04-28 17:25:15.220804,0,98,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,99,disciplined,maths,0,4,18
2025-04-28 17:25:15.220804,0,100,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,101,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,102,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,103,disciplined,maths,0,4,18
2025-04-28 17:25:15.220804,0,104,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,105,chronic,maths,0,4,18
2025-04-28 17:25:15.220804,0,106,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,107,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,108,borderline,maths,0,4,18
2025-04-28 17:25:15.220804,0,109,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,110,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,111,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,112,disciplined,maths,0,4,18
2025-04-28 17:25:15.220804,0,113,chronic,maths,0,4,18
2025-04-28 17:25:15.220804,0,114,borderline,maths,1,4,18
2025-04-28 17:25:15.220804,0,115,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,116,borderline,maths,0,4,18
2025-04-28 17:25:15.220804,0,117,borderline,maths,1,4,18
2025-04-28 17:25:15.220804,0,118,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,119,borderline,maths,0,4,18
2025-04-28 17:25:15.220804,0,120,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,121,borderline,maths,0,4,18
2025-04-28 17:25:15.220804,0,122,borderline,maths,1,4,18
2025-04-28 17:25:15.220804,0,123,disciplined,maths,0,4,18
2025-04-28 17:25:15.220804,0,124,disciplined,maths,0,4,18
2025-04-28 17:25:15.220804,0,125,disciplined,maths,0,4,18
2025-04-28 17:25:15.220804,0,126,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,127,borderline,maths,0,4,18
2025-04-28 17:25:15.220804,0,128,borderline,maths,0,4,18
2025-04-28 17:25:15.220804,0,129,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,130,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,131,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,132,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,133,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,134,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,135,chronic,maths,1,4,18
2025-04-28 17:25:15.220804,0,136,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,137,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,138,borderline,maths,0,4,18
2025-04-28 17:25:15.220804,0,139,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,140,chronic,maths,1,4,18
2025-04-28 17:25:15.220804,0,141,chronic,maths,0,4,18
2025-04-28 17:25:15.220804,0,142,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,143,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,144,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,145,disciplined,maths,0,4,18
2025-04-28 17:25:15.220804,0,146,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,147,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,148,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,149,disciplined,maths,0,4,18
2025-04-28 17:25:15.220804,0,150,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,151,chronic,maths,0,4,18
2025-04-28 17:25:15.220804,0,152,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,153,disciplined,maths,0,4,18
2025-04-28 17:25:15.220804,0,154,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,155,chronic,maths,0,4,18
2025-04-28 17:25:15.220804,0,156,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,157,borderline,maths,0,4,18
2025-04-28 17:25:15.220804,0,158,borderline,maths,1,4,18
2025-04-28 17:25:15.220804,0,159,disciplined,maths,1,4,18
2025-04-28 17:25:15.220804,0,160,borderline,maths,1,4,18
